item_name	item_price	item_attribute_name	item_attribute	website_category	link
BEKO RDSA-310M30 X felülfagyasztós hűtő	97993	Mélység:	60 cm	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rdsa-310m30-x-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91-1234243.html
BEKO RDSA-310M30 X felülfagyasztós hűtő	97993	Tömeg:	55 kg	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rdsa-310m30-x-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91-1234243.html
BEKO RDSA-310M30 X felülfagyasztós hűtő	97993	Jogi megjegyzések:	A termékek mellé Media Markt által kiállított jótállási jegyet mellékelünk, amely megfelel a mindenkor hatályos jogszabályi előírásoknak. Kérjük, hogy a termék mellett található gyártói és a Media Markt által kiállított jótállási jegyet, továbbá az ellenérték megfizetését igazoló bizonylatot (számla) együtt őrizze meg. A Media Markt által kiállított jótállási jeggyel a garanciális igények (jótállás, kellékszavatosság) teljeskörűen érvényesíthetők mind a gyártó szervizpartnereken, mind a Media Markt áruházak vevőszolgálatán keresztül.	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rdsa-310m30-x-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91-1234243.html
BEKO RDSA-310M30 X felülfagyasztós hűtő	97993	Gyártói garancia:	24 hónap	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rdsa-310m30-x-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91-1234243.html
BEKO RDSA-310M30 X felülfagyasztós hűtő	97993	Gyártói garancia hossza (hónap):	24	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rdsa-310m30-x-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91-1234243.html
BEKO RDSA-310M30 X felülfagyasztós hűtő	97993	Gyártó:	BEKO	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rdsa-310m30-x-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91-1234243.html
BEKO RDSA-310M30 X felülfagyasztós hűtő	97993	Energiaosztály:	A++	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rdsa-310m30-x-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91-1234243.html
BEKO RDSA-310M30 X felülfagyasztós hűtő	97993	Éves energiafogyasztás:	208 kWh	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rdsa-310m30-x-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91-1234243.html
BEKO RDSA-310M30 X felülfagyasztós hűtő	97993	Nettó hűtő űrtartalom:	237 l	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rdsa-310m30-x-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91-1234243.html
BEKO RDSA-310M30 X felülfagyasztós hűtő	97993	Nettó fagyasztó űrtartalom:	69 l	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rdsa-310m30-x-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91-1234243.html
BEKO RDSA-310M30 X felülfagyasztós hűtő	97993	Zajszint:	39 dB	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rdsa-310m30-x-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91-1234243.html
BEKO RDSA-310M30 X felülfagyasztós hűtő	97993	Energiahatékonysági skála:	A+++ to D	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rdsa-310m30-x-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91-1234243.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Készülék típusa:	Kombinált hűtőszekrény	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Felépítés:	Szabadonálló készülék	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Csillagok száma:	4 csillagos	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Nettó kapacitás:	212 l	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Visszamelegedési idő:	20 óra	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Cikkszám:	1254464	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Leolvasztás a hűtőtérben:	Manuális	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Rekeszek száma (hűtő):	1	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Ajtórekeszek száma:	3	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Polcok száma (hűtő):	4	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Polc anyaga:	Üveg	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Fagyasztási kapacitás:	2 kg / 24 h	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Fagyasztórekesz helyzete:	Felülfagyasztós	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Fagyasztórekeszek száma:	2	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Fagyasztó leolvasztása:	Manuális	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Ajtók száma:	2	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Belső világítás:	Igen	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Bemeneti feszültség:	220-240 V	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Frekvencia:	50 Hz	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Biztosíték:	0.43 A	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Méretek (Szé / Ma / Mé):	55 cm x 142 cm x 58 cm	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Szín:	Fehér	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Kábelhossz:	1.6 m	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Szélesség:	55 cm	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Magasság:	142 cm	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Mélység:	58 cm	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Tömeg:	39 kg	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Jogi megjegyzések:	A termékek mellé Media Markt által kiállított jótállási jegyet mellékelünk, amely megfelel a mindenkor hatályos jogszabályi előírásoknak. Kérjük, hogy a termék mellett található gyártói és a Media Markt által kiállított jótállási jegyet, továbbá az ellenérték megfizetését igazoló bizonylatot (számla) együtt őrizze meg. A Media Markt által kiállított jótállási jeggyel a garanciális igények (jótállás, kellékszavatosság) teljeskörűen érvényesíthetők mind a gyártó szervizpartnereken, mind a Media Markt áruházak vevőszolgálatán keresztül.	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Gyártói garancia:	24 hónap	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Gyártói garancia hossza (hónap):	24	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Gyártó:	OK.	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Energiaosztály:	A++	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Éves energiafogyasztás:	168 kWh	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Nettó hűtő űrtartalom:	171 l	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Nettó fagyasztó űrtartalom:	41 l	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Csillagok száma:	4 csillagos	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Klímaosztály:	ST	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Zajszint:	42 dB	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
OK. OFK 34319 A2 Felülfagyasztós hűtőszekrény	59996	Energiahatékonysági skála:	A+++ to D	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_ok-ofk-34319-a2-fel%C3%BClfagyaszt%C3%B3s-h%C5%B1t%C5%91szekr%C3%A9ny-1254464.html
BEKO RFSA-210K20W fagyasztószekrény	79893	Készülék típusa:	Fagyasztószekrény	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rfsa-210k20w-fagyaszt%C3%B3szekr%C3%A9ny-1264315.html
BEKO RFSA-210K20W fagyasztószekrény	79893	Felépítés:	Szabadonálló készülék	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rfsa-210k20w-fagyaszt%C3%B3szekr%C3%A9ny-1264315.html
BEKO RFSA-210K20W fagyasztószekrény	79893	Fagyasztási kapacitás:	9 kg / 24 h	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rfsa-210k20w-fagyaszt%C3%B3szekr%C3%A9ny-1264315.html
BEKO RFSA-210K20W fagyasztószekrény	79893	Ellenőrzés típusa:	Mechanikus	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rfsa-210k20w-fagyaszt%C3%B3szekr%C3%A9ny-1264315.html
BEKO RFSA-210K20W fagyasztószekrény	79893	Visszamelegedési idő:	16 óra	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rfsa-210k20w-fagyaszt%C3%B3szekr%C3%A9ny-1264315.html
BEKO RFSA-210K20W fagyasztószekrény	79893	Cikkszám:	1264315	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rfsa-210k20w-fagyaszt%C3%B3szekr%C3%A9ny-1264315.html
BEKO RFSA-210K20W fagyasztószekrény	79893	Gyorsfagyasztás funkció:	Igen	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rfsa-210k20w-fagyaszt%C3%B3szekr%C3%A9ny-1264315.html
BEKO RFSA-210K20W fagyasztószekrény	79893	Bemeneti feszültség:	220 - 240 V	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rfsa-210k20w-fagyaszt%C3%B3szekr%C3%A9ny-1264315.html
BEKO RFSA-210K20W fagyasztószekrény	79893	Frekvencia:	50 Hz	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rfsa-210k20w-fagyaszt%C3%B3szekr%C3%A9ny-1264315.html
BEKO RFSA-210K20W fagyasztószekrény	79893	Kábelhossz:	2.4 m	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rfsa-210k20w-fagyaszt%C3%B3szekr%C3%A9ny-1264315.html
BEKO RFSA-210K20W fagyasztószekrény	79893	Szélesség:	54 cm	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rfsa-210k20w-fagyaszt%C3%B3szekr%C3%A9ny-1264315.html
BEKO RFSA-210K20W fagyasztószekrény	79893	Szín:	Fehér	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rfsa-210k20w-fagyaszt%C3%B3szekr%C3%A9ny-1264315.html
BEKO RFSA-210K20W fagyasztószekrény	79893	Tömeg:	47 kg	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rfsa-210k20w-fagyaszt%C3%B3szekr%C3%A9ny-1264315.html
BEKO RFSA-210K20W fagyasztószekrény	79893	Jogi megjegyzések:	A termékek mellé Media Markt által kiállított jótállási jegyet mellékelünk, amely megfelel a mindenkor hatályos jogszabályi előírásoknak. Kérjük, hogy a termék mellett található gyártói és a Media Markt által kiállított jótállási jegyet, továbbá az ellenérték megfizetését igazoló bizonylatot (számla) együtt őrizze meg. A Media Markt által kiállított jótállási jeggyel a garanciális igények (jótállás, kellékszavatosság) teljeskörűen érvényesíthetők mind a gyártó szervizpartnereken, mind a Media Markt áruházak vevőszolgálatán keresztül.	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rfsa-210k20w-fagyaszt%C3%B3szekr%C3%A9ny-1264315.html
BEKO RFSA-210K20W fagyasztószekrény	79893	Gyártói garancia:	12 hónap	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rfsa-210k20w-fagyaszt%C3%B3szekr%C3%A9ny-1264315.html
BEKO RFSA-210K20W fagyasztószekrény	79893	Gyártói garancia hossza (hónap):	12	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rfsa-210k20w-fagyaszt%C3%B3szekr%C3%A9ny-1264315.html
BEKO RFSA-210K20W fagyasztószekrény	79893	Gyártó:	BEKO	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rfsa-210k20w-fagyaszt%C3%B3szekr%C3%A9ny-1264315.html
BEKO RFSA-210K20W fagyasztószekrény	79893	Energiaosztály:	A+	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rfsa-210k20w-fagyaszt%C3%B3szekr%C3%A9ny-1264315.html
BEKO RFSA-210K20W fagyasztószekrény	79893	Éves energiafogyasztás:	230 kWh	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rfsa-210k20w-fagyaszt%C3%B3szekr%C3%A9ny-1264315.html
BEKO RFSA-210K20W fagyasztószekrény	79893	Nettó fagyasztó űrtartalom:	168 l	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rfsa-210k20w-fagyaszt%C3%B3szekr%C3%A9ny-1264315.html
BEKO RFSA-210K20W fagyasztószekrény	79893	Csillagok száma:	4 csillagos	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rfsa-210k20w-fagyaszt%C3%B3szekr%C3%A9ny-1264315.html
BEKO RFSA-210K20W fagyasztószekrény	79893	Zajszint:	42 dB	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rfsa-210k20w-fagyaszt%C3%B3szekr%C3%A9ny-1264315.html
BEKO RFSA-210K20W fagyasztószekrény	79893	Energiahatékonysági skála:	A+++ to D	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_beko-rfsa-210k20w-fagyaszt%C3%B3szekr%C3%A9ny-1264315.html
ZANUSSI ZRB 33103 WA kombinált hűtőszekrény	99993	Készülék típusa:	Kombinált hűtőszekrény	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_zanussi-zrb-33103-wa-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1171044.html
ZANUSSI ZRB 33103 WA kombinált hűtőszekrény	99993	Hűtési rendszer:	Statikus	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_zanussi-zrb-33103-wa-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1171044.html
ZANUSSI ZRB 33103 WA kombinált hűtőszekrény	99993	Nettó kapacitás:	303 l	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_zanussi-zrb-33103-wa-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1171044.html
ZANUSSI ZRB 33103 WA kombinált hűtőszekrény	99993	Visszamelegedési idő:	20 óra	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_zanussi-zrb-33103-wa-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1171044.html
ZANUSSI ZRB 33103 WA kombinált hűtőszekrény	99993	Cikkszám:	1171044	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_zanussi-zrb-33103-wa-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1171044.html
ZANUSSI ZRB 33103 WA kombinált hűtőszekrény	99993	Rekeszek száma (hűtő):	2	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_zanussi-zrb-33103-wa-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1171044.html
ZANUSSI ZRB 33103 WA kombinált hűtőszekrény	99993	Ajtórekeszek száma:	3	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_zanussi-zrb-33103-wa-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1171044.html
ZANUSSI ZRB 33103 WA kombinált hűtőszekrény	99993	Polcok száma (hűtő):	3	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_zanussi-zrb-33103-wa-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1171044.html
ZANUSSI ZRB 33103 WA kombinált hűtőszekrény	99993	Fagyasztási kapacitás:	4 kg / 24 h	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_zanussi-zrb-33103-wa-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1171044.html
ZANUSSI ZRB 33103 WA kombinált hűtőszekrény	99993	Fagyasztórekesz helyzete:	Alulfagyasztós	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_zanussi-zrb-33103-wa-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1171044.html
ZANUSSI ZRB 33103 WA kombinált hűtőszekrény	99993	Fagyasztórekeszek száma:	3	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_zanussi-zrb-33103-wa-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1171044.html
ZANUSSI ZRB 33103 WA kombinált hűtőszekrény	99993	Fagyasztó leolvasztása:	Manuális	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_zanussi-zrb-33103-wa-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1171044.html
ZANUSSI ZRB 33103 WA kombinált hűtőszekrény	99993	Belső világítás:	Igen	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_zanussi-zrb-33103-wa-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1171044.html
ZANUSSI ZRB 33103 WA kombinált hűtőszekrény	99993	Különleges jellemzők:	LowFrost technológia, Megfordítható ajtónyitás, LED világítás, Kompresszorok száma: 1	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_zanussi-zrb-33103-wa-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1171044.html
ZANUSSI ZRB 33103 WA kombinált hűtőszekrény	99993	Energiafogyasztás:	0.638 kWh	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_zanussi-zrb-33103-wa-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1171044.html
ZANUSSI ZRB 33103 WA kombinált hűtőszekrény	99993	Bemeneti feszültség:	230 V	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_zanussi-zrb-33103-wa-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1171044.html
ZANUSSI ZRB 33103 WA kombinált hűtőszekrény	99993	Méretek (Szé / Ma / Mé):	60 cm x 175 cm x 65 cm	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_zanussi-zrb-33103-wa-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1171044.html
ZANUSSI ZRB 33103 WA kombinált hűtőszekrény	99993	Szín:	Fehér	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_zanussi-zrb-33103-wa-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1171044.html
ZANUSSI ZRB 33103 WA kombinált hűtőszekrény	99993	Kábelhossz:	2.4 m	mediamarkt_refrigerator	https://www.mediamarkt.hu/hu/product/_zanussi-zrb-33103-wa-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1171044.html
