item_name	item_price	item_attribute_name	item_attribute	website_category	link
Zanussi ZRB36104XA Kombinált hűtőszekrény, 185 cm, A++	114 990 Ft	Magasság (cm)	184,5	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/zanussi-zrb36104xa-kombinalt-hutoszekreny-185-cm-p367906
Zanussi ZRB36104XA Kombinált hűtőszekrény, 185 cm, A++	114 990 Ft	Mélység (cm)	64,7	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/zanussi-zrb36104xa-kombinalt-hutoszekreny-185-cm-p367906
Zanussi ZRB36104XA Kombinált hűtőszekrény, 185 cm, A++	114 990 Ft	Ajtók száma	2 db	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/zanussi-zrb36104xa-kombinalt-hutoszekreny-185-cm-p367906
Zanussi ZRB36104XA Kombinált hűtőszekrény, 185 cm, A++	114 990 Ft	Hűtő űrtartalom	226 l	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/zanussi-zrb36104xa-kombinalt-hutoszekreny-185-cm-p367906
Zanussi ZRB36104XA Kombinált hűtőszekrény, 185 cm, A++	114 990 Ft	Hűtő polc	3 db	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/zanussi-zrb36104xa-kombinalt-hutoszekreny-185-cm-p367906
Zanussi ZRB36104XA Kombinált hűtőszekrény, 185 cm, A++	114 990 Ft	Ajtórekesz	3 db	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/zanussi-zrb36104xa-kombinalt-hutoszekreny-185-cm-p367906
Zanussi ZRB36104XA Kombinált hűtőszekrény, 185 cm, A++	114 990 Ft	Zöldségtároló fiók	2 db	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/zanussi-zrb36104xa-kombinalt-hutoszekreny-185-cm-p367906
Zanussi ZRB36104XA Kombinált hűtőszekrény, 185 cm, A++	114 990 Ft	Fagyasztó űrtartalom	111 l	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/zanussi-zrb36104xa-kombinalt-hutoszekreny-185-cm-p367906
Zanussi ZRB36104XA Kombinált hűtőszekrény, 185 cm, A++	114 990 Ft	Fagyasztó leolvasztás	manuális	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/zanussi-zrb36104xa-kombinalt-hutoszekreny-185-cm-p367906
Zanussi ZRB36104XA Kombinált hűtőszekrény, 185 cm, A++	114 990 Ft	Fagyasztó polc	nincs	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/zanussi-zrb36104xa-kombinalt-hutoszekreny-185-cm-p367906
Zanussi ZRB36104XA Kombinált hűtőszekrény, 185 cm, A++	114 990 Ft	Fagyasztó fiók	3 db	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/zanussi-zrb36104xa-kombinalt-hutoszekreny-185-cm-p367906
Electrolux ERT1501FOW3 Hűtőszekrény, 85 cm, A+	54 990 Ft	Cikkszám	384690	edigital_refrigerator	https://edigital.hu/egyajtos-huto/electrolux-ert1501fow3-hutoszekreny-85-cm-p384690
Electrolux ERT1501FOW3 Hűtőszekrény, 85 cm, A+	54 990 Ft	Gyártó	ELECTROLUX	edigital_refrigerator	https://edigital.hu/egyajtos-huto/electrolux-ert1501fow3-hutoszekreny-85-cm-p384690
Electrolux ERT1501FOW3 Hűtőszekrény, 85 cm, A+	54 990 Ft	Garancia	2 éves	edigital_refrigerator	https://edigital.hu/egyajtos-huto/electrolux-ert1501fow3-hutoszekreny-85-cm-p384690
Electrolux ERT1501FOW3 Hűtőszekrény, 85 cm, A+	54 990 Ft	Kivitel	Szabadon álló	edigital_refrigerator	https://edigital.hu/egyajtos-huto/electrolux-ert1501fow3-hutoszekreny-85-cm-p384690
Electrolux ERT1501FOW3 Hűtőszekrény, 85 cm, A+	54 990 Ft	Típus	egyajtós	edigital_refrigerator	https://edigital.hu/egyajtos-huto/electrolux-ert1501fow3-hutoszekreny-85-cm-p384690
Electrolux ERT1501FOW3 Hűtőszekrény, 85 cm, A+	54 990 Ft	Energiaosztály	A+	edigital_refrigerator	https://edigital.hu/egyajtos-huto/electrolux-ert1501fow3-hutoszekreny-85-cm-p384690
Electrolux ERT1501FOW3 Hűtőszekrény, 85 cm, A+	54 990 Ft	Energiafogyasztás (kWh)	183 kWh/év	edigital_refrigerator	https://edigital.hu/egyajtos-huto/electrolux-ert1501fow3-hutoszekreny-85-cm-p384690
Electrolux ERT1501FOW3 Hűtőszekrény, 85 cm, A+	54 990 Ft	Egyéb jellemzők	Belső világítás, Megfordítható ajtónyílás, Állítható lábak, Statikus hűtési rendszer	edigital_refrigerator	https://edigital.hu/egyajtos-huto/electrolux-ert1501fow3-hutoszekreny-85-cm-p384690
Electrolux ERT1501FOW3 Hűtőszekrény, 85 cm, A+	54 990 Ft	Tartozékok	tojástartó	edigital_refrigerator	https://edigital.hu/egyajtos-huto/electrolux-ert1501fow3-hutoszekreny-85-cm-p384690
Electrolux ERT1501FOW3 Hűtőszekrény, 85 cm, A+	54 990 Ft	Szín	fehér	edigital_refrigerator	https://edigital.hu/egyajtos-huto/electrolux-ert1501fow3-hutoszekreny-85-cm-p384690
Electrolux ERT1501FOW3 Hűtőszekrény, 85 cm, A+	54 990 Ft	Szélesség (cm)	55	edigital_refrigerator	https://edigital.hu/egyajtos-huto/electrolux-ert1501fow3-hutoszekreny-85-cm-p384690
Electrolux ERT1501FOW3 Hűtőszekrény, 85 cm, A+	54 990 Ft	Magasság (cm)	85	edigital_refrigerator	https://edigital.hu/egyajtos-huto/electrolux-ert1501fow3-hutoszekreny-85-cm-p384690
Electrolux ERT1501FOW3 Hűtőszekrény, 85 cm, A+	54 990 Ft	Mélység (cm)	61,2	edigital_refrigerator	https://edigital.hu/egyajtos-huto/electrolux-ert1501fow3-hutoszekreny-85-cm-p384690
Electrolux ERT1501FOW3 Hűtőszekrény, 85 cm, A+	54 990 Ft	Súly (kg)	33,9	edigital_refrigerator	https://edigital.hu/egyajtos-huto/electrolux-ert1501fow3-hutoszekreny-85-cm-p384690
Electrolux ERT1501FOW3 Hűtőszekrény, 85 cm, A+	54 990 Ft	Ajtók száma	1 db	edigital_refrigerator	https://edigital.hu/egyajtos-huto/electrolux-ert1501fow3-hutoszekreny-85-cm-p384690
Electrolux ERT1501FOW3 Hűtőszekrény, 85 cm, A+	54 990 Ft	Hűtő űrtartalom	118 l	edigital_refrigerator	https://edigital.hu/egyajtos-huto/electrolux-ert1501fow3-hutoszekreny-85-cm-p384690
Electrolux ERT1501FOW3 Hűtőszekrény, 85 cm, A+	54 990 Ft	Hűtő polc	2 db	edigital_refrigerator	https://edigital.hu/egyajtos-huto/electrolux-ert1501fow3-hutoszekreny-85-cm-p384690
Electrolux ERT1501FOW3 Hűtőszekrény, 85 cm, A+	54 990 Ft	Ajtórekesz	3 db	edigital_refrigerator	https://edigital.hu/egyajtos-huto/electrolux-ert1501fow3-hutoszekreny-85-cm-p384690
Electrolux ERT1501FOW3 Hűtőszekrény, 85 cm, A+	54 990 Ft	Zöldségtároló fiók	1 db	edigital_refrigerator	https://edigital.hu/egyajtos-huto/electrolux-ert1501fow3-hutoszekreny-85-cm-p384690
Electrolux ERT1501FOW3 Hűtőszekrény, 85 cm, A+	54 990 Ft	Fagyasztó űrtartalom	18 l	edigital_refrigerator	https://edigital.hu/egyajtos-huto/electrolux-ert1501fow3-hutoszekreny-85-cm-p384690
Electrolux ERT1501FOW3 Hűtőszekrény, 85 cm, A+	54 990 Ft	Fagyasztó leolvasztás	manuális	edigital_refrigerator	https://edigital.hu/egyajtos-huto/electrolux-ert1501fow3-hutoszekreny-85-cm-p384690
Electrolux ERT1501FOW3 Hűtőszekrény, 85 cm, A+	54 990 Ft	Fagyasztó polc	1 db	edigital_refrigerator	https://edigital.hu/egyajtos-huto/electrolux-ert1501fow3-hutoszekreny-85-cm-p384690
Electrolux ERT1501FOW3 Hűtőszekrény, 85 cm, A+	54 990 Ft	Fagyasztó fiók	nincs	edigital_refrigerator	https://edigital.hu/egyajtos-huto/electrolux-ert1501fow3-hutoszekreny-85-cm-p384690
LG GTB382SHCZD felülfagyasztós hűtőszekrény, A++	129 990 Ft	Cikkszám	579795	edigital_refrigerator	https://edigital.hu/felulfagyasztos-huto/lg-gtb382shczd-felulfagyasztos-hutoszekreny-p579795
LG GTB382SHCZD felülfagyasztós hűtőszekrény, A++	129 990 Ft	Gyártó	LG	edigital_refrigerator	https://edigital.hu/felulfagyasztos-huto/lg-gtb382shczd-felulfagyasztos-hutoszekreny-p579795
LG GTB382SHCZD felülfagyasztós hűtőszekrény, A++	129 990 Ft	Garancia	2 éves	edigital_refrigerator	https://edigital.hu/felulfagyasztos-huto/lg-gtb382shczd-felulfagyasztos-hutoszekreny-p579795
LG GTB382SHCZD felülfagyasztós hűtőszekrény, A++	129 990 Ft	Kivitel	Szabadon álló	edigital_refrigerator	https://edigital.hu/felulfagyasztos-huto/lg-gtb382shczd-felulfagyasztos-hutoszekreny-p579795
LG GTB382SHCZD felülfagyasztós hűtőszekrény, A++	129 990 Ft	Típus	felülfagyasztós, hűtőszekrény	edigital_refrigerator	https://edigital.hu/felulfagyasztos-huto/lg-gtb382shczd-felulfagyasztos-hutoszekreny-p579795
LG GTB382SHCZD felülfagyasztós hűtőszekrény, A++	129 990 Ft	Energiaosztály	A++	edigital_refrigerator	https://edigital.hu/felulfagyasztos-huto/lg-gtb382shczd-felulfagyasztos-hutoszekreny-p579795
LG GTB382SHCZD felülfagyasztós hűtőszekrény, A++	129 990 Ft	Energiafogyasztás (kWh)	0,84	edigital_refrigerator	https://edigital.hu/felulfagyasztos-huto/lg-gtb382shczd-felulfagyasztos-hutoszekreny-p579795
LG GTB382SHCZD felülfagyasztós hűtőszekrény, A++	129 990 Ft	Egyéb jellemzők	NoFrost rendszer, Jégkocka készítő	edigital_refrigerator	https://edigital.hu/felulfagyasztos-huto/lg-gtb382shczd-felulfagyasztos-hutoszekreny-p579795
LG GTB382SHCZD felülfagyasztós hűtőszekrény, A++	129 990 Ft	Szín	fehér	edigital_refrigerator	https://edigital.hu/felulfagyasztos-huto/lg-gtb382shczd-felulfagyasztos-hutoszekreny-p579795
LG GTB382SHCZD felülfagyasztós hűtőszekrény, A++	129 990 Ft	Szélesség (cm)	55,5	edigital_refrigerator	https://edigital.hu/felulfagyasztos-huto/lg-gtb382shczd-felulfagyasztos-hutoszekreny-p579795
LG GTB382SHCZD felülfagyasztós hűtőszekrény, A++	129 990 Ft	Magasság (cm)	152	edigital_refrigerator	https://edigital.hu/felulfagyasztos-huto/lg-gtb382shczd-felulfagyasztos-hutoszekreny-p579795
LG GTB382SHCZD felülfagyasztós hűtőszekrény, A++	129 990 Ft	Mélység (cm)	58,5	edigital_refrigerator	https://edigital.hu/felulfagyasztos-huto/lg-gtb382shczd-felulfagyasztos-hutoszekreny-p579795
LG GTB382SHCZD felülfagyasztós hűtőszekrény, A++	129 990 Ft	Ajtók száma	2 db	edigital_refrigerator	https://edigital.hu/felulfagyasztos-huto/lg-gtb382shczd-felulfagyasztos-hutoszekreny-p579795
LG GTB382SHCZD felülfagyasztós hűtőszekrény, A++	129 990 Ft	Hűtő űrtartalom	165 l	edigital_refrigerator	https://edigital.hu/felulfagyasztos-huto/lg-gtb382shczd-felulfagyasztos-hutoszekreny-p579795
LG GTB382SHCZD felülfagyasztós hűtőszekrény, A++	129 990 Ft	Hűtő polc	4 db	edigital_refrigerator	https://edigital.hu/felulfagyasztos-huto/lg-gtb382shczd-felulfagyasztos-hutoszekreny-p579795
LG GTB382SHCZD felülfagyasztós hűtőszekrény, A++	129 990 Ft	Ajtórekesz	3 db	edigital_refrigerator	https://edigital.hu/felulfagyasztos-huto/lg-gtb382shczd-felulfagyasztos-hutoszekreny-p579795
LG GTB382SHCZD felülfagyasztós hűtőszekrény, A++	129 990 Ft	Zöldségtároló fiók	1 db	edigital_refrigerator	https://edigital.hu/felulfagyasztos-huto/lg-gtb382shczd-felulfagyasztos-hutoszekreny-p579795
LG GTB382SHCZD felülfagyasztós hűtőszekrény, A++	129 990 Ft	Fagyasztó űrtartalom	44 l	edigital_refrigerator	https://edigital.hu/felulfagyasztos-huto/lg-gtb382shczd-felulfagyasztos-hutoszekreny-p579795
LG GTB382SHCZD felülfagyasztós hűtőszekrény, A++	129 990 Ft	Fagyasztó polc	2 db	edigital_refrigerator	https://edigital.hu/felulfagyasztos-huto/lg-gtb382shczd-felulfagyasztos-hutoszekreny-p579795
LG GTB382SHCZD felülfagyasztós hűtőszekrény, A++	129 990 Ft	Fagyasztó fiók	nincs	edigital_refrigerator	https://edigital.hu/felulfagyasztos-huto/lg-gtb382shczd-felulfagyasztos-hutoszekreny-p579795
Beko CSA300M20X alulfagyasztós hűtőszekrény	89 990 Ft	Cikkszám	599094	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/beko-csa300m20x-alulfagyasztos-hutoszekreny-p599094
Beko CSA300M20X alulfagyasztós hűtőszekrény	89 990 Ft	Gyártó	BEKO	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/beko-csa300m20x-alulfagyasztos-hutoszekreny-p599094
Beko CSA300M20X alulfagyasztós hűtőszekrény	89 990 Ft	Garancia	2 éves	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/beko-csa300m20x-alulfagyasztos-hutoszekreny-p599094
Beko CSA300M20X alulfagyasztós hűtőszekrény	89 990 Ft	Kivitel	Szabadon álló	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/beko-csa300m20x-alulfagyasztos-hutoszekreny-p599094
Beko CSA300M20X alulfagyasztós hűtőszekrény	89 990 Ft	Típus	alulfagyasztós	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/beko-csa300m20x-alulfagyasztos-hutoszekreny-p599094
Beko CSA300M20X alulfagyasztós hűtőszekrény	89 990 Ft	Energiaosztály	A+	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/beko-csa300m20x-alulfagyasztos-hutoszekreny-p599094
Beko CSA300M20X alulfagyasztós hűtőszekrény	89 990 Ft	Energiafogyasztás (kWh)	267 kWh/év	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/beko-csa300m20x-alulfagyasztos-hutoszekreny-p599094
Beko CSA300M20X alulfagyasztós hűtőszekrény	89 990 Ft	Egyéb jellemzők	Antibakteriális védelem, LED belső világítás, Megfordítható ajtónyílás, Ujjlenyomatmentes ajtó, Mechanikus vezérlés, Gyorsfagyasztás funkció	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/beko-csa300m20x-alulfagyasztos-hutoszekreny-p599094
Beko CSA300M20X alulfagyasztós hűtőszekrény	89 990 Ft	Szín	inox	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/beko-csa300m20x-alulfagyasztos-hutoszekreny-p599094
Beko CSA300M20X alulfagyasztós hűtőszekrény	89 990 Ft	Szélesség (cm)	54	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/beko-csa300m20x-alulfagyasztos-hutoszekreny-p599094
Beko CSA300M20X alulfagyasztós hűtőszekrény	89 990 Ft	Magasság (cm)	181,2	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/beko-csa300m20x-alulfagyasztos-hutoszekreny-p599094
Beko CSA300M20X alulfagyasztós hűtőszekrény	89 990 Ft	Mélység (cm)	59	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/beko-csa300m20x-alulfagyasztos-hutoszekreny-p599094
Beko CSA300M20X alulfagyasztós hűtőszekrény	89 990 Ft	Súly (kg)	54	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/beko-csa300m20x-alulfagyasztos-hutoszekreny-p599094
Beko CSA300M20X alulfagyasztós hűtőszekrény	89 990 Ft	Ajtók száma	2 db	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/beko-csa300m20x-alulfagyasztos-hutoszekreny-p599094
Beko CSA300M20X alulfagyasztós hűtőszekrény	89 990 Ft	Hűtő űrtartalom	204 l	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/beko-csa300m20x-alulfagyasztos-hutoszekreny-p599094
Beko CSA300M20X alulfagyasztós hűtőszekrény	89 990 Ft	Hűtő polc	4 db	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/beko-csa300m20x-alulfagyasztos-hutoszekreny-p599094
Beko CSA300M20X alulfagyasztós hűtőszekrény	89 990 Ft	Ajtórekesz	4 db	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/beko-csa300m20x-alulfagyasztos-hutoszekreny-p599094
Beko CSA300M20X alulfagyasztós hűtőszekrény	89 990 Ft	Zöldségtároló fiók	1 db	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/beko-csa300m20x-alulfagyasztos-hutoszekreny-p599094
Beko CSA300M20X alulfagyasztós hűtőszekrény	89 990 Ft	Fagyasztó űrtartalom	87 l	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/beko-csa300m20x-alulfagyasztos-hutoszekreny-p599094
Beko CSA300M20X alulfagyasztós hűtőszekrény	89 990 Ft	Fagyasztó leolvasztás	manuális	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/beko-csa300m20x-alulfagyasztos-hutoszekreny-p599094
Beko CSA300M20X alulfagyasztós hűtőszekrény	89 990 Ft	Fagyasztó fiók	3 db	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/beko-csa300m20x-alulfagyasztos-hutoszekreny-p599094
Whirlpool W5 721E W alulfagyasztós hűtőszekrény,A++	104 990 Ft	Cikkszám	649534	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/whirlpool-w5-721e-w-alulfagyasztos-hutoszekreny-p649534
Whirlpool W5 721E W alulfagyasztós hűtőszekrény,A++	104 990 Ft	Gyártó	WHIRLPOOL	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/whirlpool-w5-721e-w-alulfagyasztos-hutoszekreny-p649534
Whirlpool W5 721E W alulfagyasztós hűtőszekrény,A++	104 990 Ft	Garancia	2 éves	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/whirlpool-w5-721e-w-alulfagyasztos-hutoszekreny-p649534
Whirlpool W5 721E W alulfagyasztós hűtőszekrény,A++	104 990 Ft	Kivitel	Szabadon álló	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/whirlpool-w5-721e-w-alulfagyasztos-hutoszekreny-p649534
Whirlpool W5 721E W alulfagyasztós hűtőszekrény,A++	104 990 Ft	Típus	alulfagyasztós	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/whirlpool-w5-721e-w-alulfagyasztos-hutoszekreny-p649534
Whirlpool W5 721E W alulfagyasztós hűtőszekrény,A++	104 990 Ft	Energiaosztály	A++	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/whirlpool-w5-721e-w-alulfagyasztos-hutoszekreny-p649534
Whirlpool W5 721E W alulfagyasztós hűtőszekrény,A++	104 990 Ft	Energiafogyasztás (kWh)	233	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/whirlpool-w5-721e-w-alulfagyasztos-hutoszekreny-p649534
Whirlpool W5 721E W alulfagyasztós hűtőszekrény,A++	104 990 Ft	Egyéb jellemzők	Kompresszoros hűtés, Belső világítás, Hangjelzés, Szuperhűtés, 6. érzék technológia	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/whirlpool-w5-721e-w-alulfagyasztos-hutoszekreny-p649534
Whirlpool W5 721E W alulfagyasztós hűtőszekrény,A++	104 990 Ft	Szín	fehér	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/whirlpool-w5-721e-w-alulfagyasztos-hutoszekreny-p649534
Whirlpool W5 721E W alulfagyasztós hűtőszekrény,A++	104 990 Ft	Szélesség (cm)	89,5 cm	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/whirlpool-w5-721e-w-alulfagyasztos-hutoszekreny-p649534
Whirlpool W5 721E W alulfagyasztós hűtőszekrény,A++	104 990 Ft	Magasság (cm)	176 vm	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/whirlpool-w5-721e-w-alulfagyasztos-hutoszekreny-p649534
Whirlpool W5 721E W alulfagyasztós hűtőszekrény,A++	104 990 Ft	Mélység (cm)	66,6 cm	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/whirlpool-w5-721e-w-alulfagyasztos-hutoszekreny-p649534
Whirlpool W5 721E W alulfagyasztós hűtőszekrény,A++	104 990 Ft	Súly (kg)	62 kg	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/whirlpool-w5-721e-w-alulfagyasztos-hutoszekreny-p649534
Whirlpool W5 721E W alulfagyasztós hűtőszekrény,A++	104 990 Ft	Ajtók száma	2 db	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/whirlpool-w5-721e-w-alulfagyasztos-hutoszekreny-p649534
Whirlpool W5 721E W alulfagyasztós hűtőszekrény,A++	104 990 Ft	Hűtő űrtartalom	199 l	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/whirlpool-w5-721e-w-alulfagyasztos-hutoszekreny-p649534
Whirlpool W5 721E W alulfagyasztós hűtőszekrény,A++	104 990 Ft	Hűtő polc	3 db	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/whirlpool-w5-721e-w-alulfagyasztos-hutoszekreny-p649534
Whirlpool W5 721E W alulfagyasztós hűtőszekrény,A++	104 990 Ft	Ajtórekesz	3 db	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/whirlpool-w5-721e-w-alulfagyasztos-hutoszekreny-p649534
Whirlpool W5 721E W alulfagyasztós hűtőszekrény,A++	104 990 Ft	Zöldségtároló fiók	1 db	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/whirlpool-w5-721e-w-alulfagyasztos-hutoszekreny-p649534
Whirlpool W5 721E W alulfagyasztós hűtőszekrény,A++	104 990 Ft	Fagyasztó űrtartalom	111 l	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/whirlpool-w5-721e-w-alulfagyasztos-hutoszekreny-p649534
Whirlpool W5 721E W alulfagyasztós hűtőszekrény,A++	104 990 Ft	Fagyasztó leolvasztás	manuális	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/whirlpool-w5-721e-w-alulfagyasztos-hutoszekreny-p649534
Whirlpool W5 721E W alulfagyasztós hűtőszekrény,A++	104 990 Ft	Fagyasztó fiók	3 db	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/whirlpool-w5-721e-w-alulfagyasztos-hutoszekreny-p649534
Sencor SCM 4800BL autós hűtőláda	21 590 Ft	Cikkszám	305598	edigital_refrigerator	https://edigital.hu/hordozhato-hutobox/sencor-scm-4800bl-autos-hutolada-p305598
Sencor SCM 4800BL autós hűtőláda	21 590 Ft	Gyártó	SENCOR	edigital_refrigerator	https://edigital.hu/hordozhato-hutobox/sencor-scm-4800bl-autos-hutolada-p305598
Sencor SCM 4800BL autós hűtőláda	21 590 Ft	Garancia	2 éves	edigital_refrigerator	https://edigital.hu/hordozhato-hutobox/sencor-scm-4800bl-autos-hutolada-p305598
Gorenje RK611PS4 alulfagyasztós hűtőszekrény, A+	99 990 Ft	Cikkszám	574547	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/gorenje-rk611ps4-alulfagyasztos-hutoszekreny-p574547
Gorenje RK611PS4 alulfagyasztós hűtőszekrény, A+	99 990 Ft	Gyártó	GORENJE	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/gorenje-rk611ps4-alulfagyasztos-hutoszekreny-p574547
Gorenje RK611PS4 alulfagyasztós hűtőszekrény, A+	99 990 Ft	Garancia	3 éves	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/gorenje-rk611ps4-alulfagyasztos-hutoszekreny-p574547
Gorenje RK611PS4 alulfagyasztós hűtőszekrény, A+	99 990 Ft	Kivitel	Szabadon álló	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/gorenje-rk611ps4-alulfagyasztos-hutoszekreny-p574547
Gorenje RK611PS4 alulfagyasztós hűtőszekrény, A+	99 990 Ft	Típus	Kombinált hűtő-fagyasztó	edigital_refrigerator	https://edigital.hu/alulfagyasztos-huto/gorenje-rk611ps4-alulfagyasztos-hutoszekreny-p574547
