"item_name_short"|"colour"|"item_name"|"producer"|"type"|"energy_class"|"energy_consumption"|"guarantee_month"|"width_cm"|"height_cm"|"depth_cm"|"weight_kg"|"n_doors"|"cooling_capacity_l"|"freezing_capacity_l"|"item_price_edigital"|"link_edigital"|"articleID_edigital"|"item_price_mediamarkt"|"link_mediamarkt"|"articleID_mediamarkt"|"website"|"common_item_id"
"Whirlpool ARG 451/A+ Beépíthetõ"|NA|"Whirlpool ARG 451/A+ Beépíthetõ hûtõszekrény - [Újszerû]"|"WHIRLPOOL"|"Refrigerator"|"A+"|118|NA|56|87|56|42|1|130|0|59490|"https://edigital.hu/beepitheto-huto/whirlpool-arg-451-beepitheto-hutoszekreny-ujszeru-p684977"|684977|NA|NA|NA|"edigital"|562
"Whirlpool ARG 718/A+/1 beépíthetõ"|"white"|"Whirlpool ARG 718/A+/1 beépíthetõ hûtõszekrény, A+"|"WHIRLPOOL"|"Refrigerator"|"A+"|132|24|56|122|55|NA|1|210|NA|99990|"https://edigital.hu/beepitheto-huto/whirlpool-arg-7181-beepitheto-hutoszekreny-p508913"|508913|NA|NA|NA|"edigital"|563
"Whirlpool ARG 8612/A+ beépíthetõ"|"grey"|"Whirlpool ARG 8612/A+ beépíthetõ hûtõszekrény"|"WHIRLPOOL"|"Refrigerator"|"A+"|218|24|54|122|54|NA|1|173|18|104990|"https://edigital.hu/beepitheto-huto/whirlpool-arg-8612-beepitheto-hutoszekreny-p508915"|508915|NA|NA|NA|"edigital"|564
"Whirlpool ARG 913/A+ beépíthetõ"|NA|"Whirlpool ARG 913/A+ beépíthetõ hûtõszekrény"|"WHIRLPOOL"|"Refrigerator"|"A+"|175|24|60|82|54|NA|1|129|18|94990|"https://edigital.hu/beepitheto-huto/whirlpool-arg-913-beepitheto-hutoszekreny-p159208"|159208|NA|NA|NA|"edigital"|565
"Whirlpool ART 6503/A+ Beépíthetõ"|NA|"Whirlpool ART 6503/A+ Beépíthetõ hûtõszekrény"|"WHIRLPOOL"|"Refrigerator"|"A+"|299|24|56|178|56|NA|2|195|80|109990|"https://edigital.hu/beepitheto-huto/whirlpool-art-6503-beepitheto-hutoszekreny-p305444"|305444|NA|NA|NA|"edigital"|566
"Whirlpool ART 6610/A++ beépíthetõ"|NA|"Whirlpool ART 6610/A++ beépíthetõ hûtõszekrény"|"WHIRLPOOL"|"Refrigerator"|"A++"|235|24|54|177|54|51|2|195|80|129990|"https://edigital.hu/beepitheto-huto/whirlpool-art-6610-beepitheto-hutoszekreny-p374567"|374567|NA|NA|NA|"edigital"|567
"Whirlpool ART 6611/A++ beépíthetõ"|NA|"Whirlpool ART 6611/A++ beépíthetõ hûtõszekrény"|"WHIRLPOOL"|"Refrigerator"|"A++"|235|24|54|177|54|51|2|195|80|119990|"https://edigital.hu/beepitheto-huto/whirlpool-art-6611-beepitheto-hutoszekreny-p374568"|374568|NA|NA|NA|"edigital"|568
"Whirlpool ART 6711/A++ SF"|NA|"Whirlpool ART 6711/A++ SF beépíthetõ hûtõszekrény"|"WHIRLPOOL"|"Refrigerator"|"A++"|235|24|54|177|54|51|2|195|80|159990|"https://edigital.hu/beepitheto-huto/whirlpool-art-6711-sf-beepitheto-hutoszekreny-p374569"|374569|NA|NA|NA|"edigital"|569
"Whirlpool ART 9610/A+ beépíthetõ"|NA|"Whirlpool ART 9610/A+ beépíthetõ hûtõ"|"WHIRLPOOL"|"Refrigerator"|"A+"|314|24|56|194|56|55|2|228|80|149990|"https://edigital.hu/beepitheto-huto/whirlpool-art-9610-beepitheto-huto-p374831"|374831|NA|NA|NA|"edigital"|570
"Whirlpool ART 9811/A++ SF"|NA|"Whirlpool ART 9811/A++ SF beépíthetõ hûtõszekrény"|"WHIRLPOOL"|"Refrigerator"|"A++"|247|24|54|194|54|55|2|228|80|179990|"https://edigital.hu/beepitheto-huto/whirlpool-art-9811-sf-beepitheto-hutoszekreny-p374833"|374833|NA|NA|NA|"edigital"|571
"Whirlpool ARZ 005/A+ beépíthetõ"|"grey"|"Whirlpool ARZ 005/A+ beépíthetõ egyajtós hûtõszekrény"|"WHIRLPOOL"|"Refrigerator"|"A+"|118|24|60|82|54|32|1|146|NA|94990|"https://edigital.hu/beepitheto-huto/whirlpool-arz-005-beepitheto-egyajtos-hutoszekreny-p420625"|420625|NA|NA|NA|"edigital"|572
"Whirlpool BLF 8122 OX"|"grey"|"Whirlpool BLF 8122 OX alulfagyasztós LessFrost hûtõszekrény, A++ energiaosztály"|"WHIRLPOOL"|"Refrigerator"|"A++"|243|24|60|188|66|69|2|228|111|99990|"https://edigital.hu/alulfagyasztos-huto/whirlpool-blf-8122-ox-alulfagyasztos-lessfrost-hutoszekreny-energiaosztaly-p384601"|384601|NA|NA|NA|"edigital"|573
"Whirlpool BLF8122W alulfagyasztós Less"|"white"|"Whirlpool BLF8122W alulfagyasztós Less Frost hûtõszerény A++"|"WHIRLPOOL"|"Refrigerator"|"A++"|243|24|60|189|66|62|2|228|111|109990|"https://edigital.hu/alulfagyasztos-huto/whirlpool-blf8122w-alulfagyasztos-less-frost-hutoszereny-p381617"|381617|NA|NA|NA|"edigital"|574
"Whirlpool BSNF 8122 OX"|"grey"|"Whirlpool BSNF 8122 OX alulfagyasztós hûtõszekrény, inox, A++ No Frost"|"WHIRLPOOL"|"Refrigerator"|"A++"|242|24|60|188|66|NA|2|222|97|119990|"https://edigital.hu/alulfagyasztos-huto/whirlpool-bsnf-8122-ox-alulfagyasztos-hutoszekreny-inox-no-frost-p501811"|501811|NA|NA|NA|"edigital"|575
"Whirlpool BSNF 8122 W"|"white"|"Whirlpool BSNF 8122 W alulfagyasztós hûtõszekrény, A++ Supreme No Frost"|"WHIRLPOOL"|"Refrigerator"|"A++"|242|24|60|188|66|NA|2|222|97|144990|"https://edigital.hu/alulfagyasztos-huto/whirlpool-bsnf-8122-w-alulfagyasztos-hutoszekreny-supreme-no-frost-p501803"|501803|NA|NA|NA|"edigital"|576
"Whirlpool SP40 802EU beépíthetõ"|"grey"|"Whirlpool SP40 802EU beépíthetõ alulfagyasztós hûtõszekrény, A++"|"WHIRLPOOL"|"Refrigerator"|"A++"|274|24|55|194|69|NA|2|NA|101|305990|"https://edigital.hu/beepitheto-huto/whirlpool-sp40-802eu-beepitheto-alulfagyasztos-hutoszekreny-p612529"|612529|NA|NA|NA|"edigital"|577
"Whirlpool SP40800EU beépíthetõ alulfagyasztós"|"white"|"Whirlpool SP40800EU beépíthetõ alulfagyasztós hûtõszekrény, A+"|"WHIRLPOOL"|"Refrigerator"|"A+"|328|24|69|194|54|74|2|NA|101|229990|"https://edigital.hu/beepitheto-huto/whirlpool-sp40800eu-beepitheto-alulfagyasztos-hutoszekreny-p612528"|612528|NA|NA|NA|"edigital"|578
"Whirlpool SW8 1Q W"|"white"|"Whirlpool SW8 1Q W hûtõszekrény"|"WHIRLPOOL"|"Refrigerator"|"A+"|146|24|60|188|63|62|NA|369|0|94990|"https://edigital.hu/egyajtos-huto/whirlpool-sw8-1q-w-hutoszekreny-p423741"|423741|NA|NA|NA|"edigital"|579
"Whirlpool SW8AM2CWHRL egyajtós hûtõszekrény,"|"white"|"Whirlpool SW8AM2CWHRL egyajtós hûtõszekrény, A++"|"WHIRLPOOL"|"Refrigerator"|"A++"|114|24|60|188|63|62|1|363|0|174990|"https://edigital.hu/egyajtos-huto/whirlpool-sw8am2cwhrl-egyajtos-hutoszekreny-p562749"|562749|NA|NA|NA|"edigital"|580
"Whirlpool UW6 F2C WB"|"white"|"Whirlpool UW6 F2C WB fagyasztószekrény A++"|"WHIRLPOOL"|"Freezer"|"A++"|225|24|60|64|167|63|1|NA|222|129990|"https://edigital.hu/fagyasztoszekreny/whirlpool-uw6-f2c-wb-fagyasztoszekreny-p439610"|439610|NA|NA|NA|"edigital"|581
"Whirlpool UW8 F2C WHLSB"|"white"|"Whirlpool UW8 F2C WHLSB fagyasztószekrény, A++"|"WHIRLPOOL"|"Freezer"|"A++"|242|24|60|188|63|69|1|0|251|179990|"https://edigital.hu/fagyasztoszekreny/whirlpool-uw8-f2c-whlsb-fagyasztoszekreny-p535334"|535334|NA|NA|NA|"edigital"|582
"Whirlpool UW8 F2C XBI"|"grey"|"Whirlpool UW8 F2C XBI N fagyasztószekrény inox No Frost A++"|"WHIRLPOOL"|"Freezer"|"A++"|246|24|63|188|60|71|1|NA|260|144990|"https://edigital.hu/fagyasztoszekreny/whirlpool-uw8-f2c-xbi-n-fagyasztoszekreny-inox-no-frost-p450391"|450391|NA|NA|NA|"edigital"|583
"Whirlpool W4D7 AAA X"|"black"|"Whirlpool W4D7 AAA X C alulfagyasztós hûtõszekrény A++"|"WHIRLPOOL"|"Refrigerator"|"A++"|295|24|70|195|78|98|2|292|110|189990|"https://edigital.hu/alulfagyasztos-huto/whirlpool-w4d7-aaa-x-c-alulfagyasztos-hutoszekreny-p653237"|653237|NA|NA|NA|"edigital"|584
"Whirlpool W5 721E OX"|"grey"|"WHIRLPOOL W5 721E OX kombinált hûtõszekrény"|"WHIRLPOOL"|"Refrigerator"|"A++"|233|24|60|176|66|59|2|197|111|NA|NA|NA|114999|"https://www.mediamarkt.hu/hu/product/_whirlpool-w5-721e-ox-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1294001.html"|1294001|"mediamarkt"|532
"Whirlpool W5 721E OX"|"grey"|"Whirlpool W5 721E OX alulfagyasztós hûtõszekrény, A++"|"WHIRLPOOL"|"Refrigerator"|"A++"|233|24|90|176|67|62|2|199|111|114990|"https://edigital.hu/alulfagyasztos-huto/whirlpool-w5-721e-ox-alulfagyasztos-hutoszekreny-p649531"|649531|NA|NA|NA|"edigital"|532
"Whirlpool W5 721E OX"|"grey"|"Whirlpool W5 721E OX alulfagyasztós hûtõszekrény, A++"|"WHIRLPOOL"|"Refrigerator"|"A++"|233|24|60|176|66|59|2|197|111|119990|"https://edigital.hu/alulfagyasztos-huto/whirlpool-w5-721e-ox-alulfagyasztos-hutoszekreny-p652591"|652591|NA|NA|NA|"edigital"|532
"Whirlpool W5 721E OX"|"grey"|"Whirlpool W5 721E OX alulfagyasztós hûtõszekrény, A++-[újracsomagolt]"|"WHIRLPOOL"|"Refrigerator"|"A++"|233|NA|90|176|67|62|2|199|111|90990|"https://edigital.hu/alulfagyasztos-huto/whirlpool-w5-721e-ox-alulfagyasztos-hutoszekreny-ujracsomagolt-p691464"|691464|NA|NA|NA|"edigital"|532
"Whirlpool W5 721E W"|"white"|"Whirlpool W5 721E W alulfagyasztós hûtõszekrény,A++"|"WHIRLPOOL"|"Refrigerator"|"A++"|233|24|90|176|67|62|2|199|111|104990|"https://edigital.hu/alulfagyasztos-huto/whirlpool-w5-721e-w-alulfagyasztos-hutoszekreny-p649534"|649534|NA|NA|NA|"edigital"|585
"Whirlpool W7 8210 K"|"black"|"Whirlpool W7 8210 K alulfagyasztós hûtõszekrény A++"|"WHIRLPOOL"|"Refrigerator"|"A++"|271|24|60|190|65|NA|1|234|104|129990|"https://edigital.hu/alulfagyasztos-huto/whirlpool-w7-8210-k-alulfagyasztos-hutoszekreny-p653234"|653234|NA|NA|NA|"edigital"|586
"Whirlpool W7 821O W"|"white"|"Whirlpool W7 821O W alulfagyasztós hûtõszekrény, A++ No Frost"|"WHIRLPOOL"|"Refrigerator"|"A++"|271|24|60|189|68|74|2|234|104|114990|"https://edigital.hu/alulfagyasztos-huto/whirlpool-w7-821o-w-alulfagyasztos-hutoszekreny-no-frost-p652592"|652592|NA|NA|NA|"edigital"|587
"Whirlpool W7 821O W"|"white"|"Whirlpool W7 821O W alulfagyasztós hûtõszekrény, A++ No Frost -[újracsomagolt]"|"WHIRLPOOL"|"Refrigerator"|"A++"|271|NA|60|189|68|74|2|234|104|107990|"https://edigital.hu/alulfagyasztos-huto/whirlpool-w7-821o-w-alulfagyasztos-hutoszekreny-no-frost-ujracsomagolt-p681994"|681994|NA|NA|NA|"edigital"|587
"Whirlpool WHE 31352 FO"|"white"|"Whirlpool WHE 31352 FO fagyasztóláda, fehér"|"WHIRLPOOL"|"Freezer"|"A++"|219|24|92|118|70|46|NA|0|311|109990|"https://edigital.hu/fagyasztolada/whirlpool-whe-31352-fo-fagyasztolada-feher-p644915"|644915|NA|NA|NA|"edigital"|588
"Whirlpool WHM22113 fagyasztóláda, A+++"|"white"|"Whirlpool WHM22113 fagyasztóláda, A+++"|"WHIRLPOOL"|"Freezer"|"A+++"|120|24|118|92|70|NA|1|0|215|122990|"https://edigital.hu/fagyasztolada/whirlpool-whm22113-fagyasztolada-p351191"|351191|NA|NA|NA|"edigital"|589
"Whirlpool WHM25112 Fagyasztóláda, A++"|"white"|"Whirlpool WHM25112 Fagyasztóláda, A++"|"WHIRLPOOL"|"Freezer"|"A++"|194|24|101|91|70|40|1|0|251|98990|"https://edigital.hu/fagyasztolada/whirlpool-whm25112-fagyasztolada-p243580"|243580|NA|NA|NA|"edigital"|590
"Whirlpool WHM3911 Fagyasztóláda,"|"white"|"Whirlpool WHM3911 Fagyasztóláda,"|"WHIRLPOOL"|"Freezer"|"A+"|260|24|91|140|70|48|1|121|390|99990|"https://edigital.hu/fagyasztolada/whirlpool-whm3911-fagyasztolada-p243582"|243582|NA|NA|NA|"edigital"|591
"Whirlpool WHM4611 Fagyasztóláda,"|"white"|"Whirlpool WHM4611 Fagyasztóláda,"|"WHIRLPOOL"|"Freezer"|"A+"|NA|24|92|140|70|49|1|0|454|119990|"https://edigital.hu/fagyasztolada/whirlpool-whm4611-fagyasztolada-p243584"|243584|NA|NA|NA|"edigital"|592
"Whirlpool WNF8 T2O X"|"grey"|"Whirlpool WNF8 T2O X alulfagyasztós hûtõszekrény, A++ Total No Frost"|"WHIRLPOOL"|"Refrigerator"|"A++"|271|24|60|189|68|NA|2|234|104|119990|"https://edigital.hu/alulfagyasztos-huto/whirlpool-wnf8-t2o-x-alulfagyasztos-hutoszekreny-total-no-frost-p510534"|510534|NA|NA|NA|"edigital"|593
"Whirlpool WNF9 T2Z X"|"grey"|"Whirlpool WNF9 T2Z X H alulfagyasztós hûtõszekrény, A++ Total No Frost"|"WHIRLPOOL"|"Refrigerator"|"A++"|281|24|60|201|68|NA|2|264|104|144990|"https://edigital.hu/alulfagyasztos-huto/whirlpool-wnf9-t2z-x-h-alulfagyasztos-hutoszekreny-total-no-frost-p510565"|510565|NA|NA|NA|"edigital"|594
"Whirlpool WQ9 E1L side"|"grey"|"Whirlpool WQ9 E1L side by side hûtõszekrény, A+"|"WHIRLPOOL"|"Refrigerator"|"A+"|475|24|80|188|70|91|4|384|207|349990|"https://edigital.hu/side-side-huto/whirlpool-wq9-e1l-side-side-hutoszekreny-p577865"|577865|NA|NA|NA|"edigital"|595
"Whirlpool WTNF 83Z MX"|"grey"|"Whirlpool WTNF 83Z MX H alulfagyasztós hûtõszekrény, A+++ total No Frost"|"WHIRLPOOL"|"Refrigerator"|"A+++"|181|24|NA|NA|NA|NA|2|234|104|159990|"https://edigital.hu/alulfagyasztos-huto/whirlpool-wtnf-83z-mx-h-alulfagyasztos-hutoszekreny-total-no-frost-p577864"|577864|NA|NA|NA|"edigital"|596
"Whirlpool WTNF 83Z MX"|"grey"|"Whirlpool WTNF 83Z MX H alulfagyasztós hûtõszekrény, A+++ total No Frost - [Újracsomagolt]"|"WHIRLPOOL"|"Refrigerator"|"A+++"|181|NA|NA|NA|NA|NA|2|234|104|135990|"https://edigital.hu/alulfagyasztos-huto/whirlpool-wtnf-83z-mx-h-alulfagyasztos-hutoszekreny-total-no-frost-ujracsomagolt-p688777"|688777|NA|NA|NA|"edigital"|596
"ZANUSSI ZFC 21400"|"white"|"ZANUSSI ZFC 21400 fagyasztóláda"|"ZANUSSI"|"Freezer"|"A+"|227|24|80|87|67|39|NA|NA|210|NA|NA|NA|74993|"https://www.mediamarkt.hu/hu/product/_zanussi-zfc-21400-fagyaszt%C3%B3l%C3%A1da-1119905.html"|1119905|"mediamarkt"|597
"ZANUSSI ZFC 26400"|"white"|"ZANUSSI ZFC 26400 WA fagyasztóláda"|"ZANUSSI"|"Freezer"|"A+"|252|24|94|87|67|43|NA|NA|260|NA|NA|NA|85393|"https://www.mediamarkt.hu/hu/product/_zanussi-zfc-26400-wa-fagyaszt%C3%B3l%C3%A1da-1121823.html"|1121823|"mediamarkt"|598
"ZANUSSI ZFC 41400"|"white"|"ZANUSSI ZFC 41400 WA fagyasztóláda"|"ZANUSSI"|NA|"A+"|323|24|134|87|67|52|NA|NA|400|NA|NA|NA|97993|"https://www.mediamarkt.hu/hu/product/_zanussi-zfc-41400-wa-fagyaszt%C3%B3l%C3%A1da-1120890.html"|1120890|"mediamarkt"|599
"ZANUSSI ZFC 51400"|"white"|"ZANUSSI ZFC 51400 WA fagyasztóláda"|"ZANUSSI"|"Freezer"|"A+"|372|24|160|87|67|60|NA|NA|495|NA|NA|NA|114999|"https://www.mediamarkt.hu/hu/product/_zanussi-zfc-51400-wa-fagyaszt%C3%B3l%C3%A1da-1120051.html"|1120051|"mediamarkt"|600
"ZANUSSI ZFC31400WA"|"white"|"ZANUSSI ZFC31400WA fagyasztóláda"|"ZANUSSI"|"Freezer"|"A+"|272|24|105|87|67|46|NA|NA|300|NA|NA|NA|87993|"https://www.mediamarkt.hu/hu/product/_zanussi-zfc31400wa-fagyaszt%C3%B3l%C3%A1da-1121859.html"|1121859|"mediamarkt"|601
"ZANUSSI ZFT 11104"|"white"|"ZANUSSI ZFT 11104 WA fagyasztószekrény"|"ZANUSSI"|"Freezer"|"A+"|184|24|61|85|55|39|NA|NA|90|NA|NA|NA|64796|"https://www.mediamarkt.hu/hu/product/_zanussi-zft-11104-wa-fagyaszt%C3%B3szekr%C3%A9ny-1181176.html"|1181176|"mediamarkt"|602
"ZANUSSI ZFU 27401"|"white"|"ZANUSSI ZFU 27401 WA fagyasztószekrény"|"ZANUSSI"|"Freezer"|"A++"|218|24|60|185|66|55|NA|NA|248|NA|NA|NA|129999|"https://www.mediamarkt.hu/hu/product/_zanussi-zfu-27401-wa-fagyaszt%C3%B3szekr%C3%A9ny-1139485.html"|1139485|"mediamarkt"|603
"ZANUSSI ZFU19400WA"|"white"|"ZANUSSI ZFU19400WA fagyasztószekrény"|"ZANUSSI"|"Freezer"|"A+"|240|24|55|125|64|45|NA|NA|168|NA|NA|NA|82993|"https://www.mediamarkt.hu/hu/product/_zanussi-zfu19400wa-fagyaszt%C3%B3szekr%C3%A9ny-1112139.html"|1112139|"mediamarkt"|604
"ZANUSSI ZFU19400WA"|"white"|"Zanussi ZFU19400WA Fagyasztószekrény, 168 l, 4 fiók + 1 rekesz"|"ZANUSSI"|"Freezer"|"A+"|240|24|54|125|64|NA|1|0|168|82990|"https://edigital.hu/fagyasztoszekreny/zanussi-zfu19400wa-fagyasztoszekreny-168-l-4-fiok-1-rekesz-p368926"|368926|NA|NA|NA|"edigital"|604
"ZANUSSI ZFU23403WA"|"white"|"ZANUSSI ZFU23403WA fagyasztószekrény"|"ZANUSSI"|"Freezer"|"A+"|248|12|60|154|67|58|NA|NA|194|NA|NA|NA|101893|"https://www.mediamarkt.hu/hu/product/_zanussi-zfu23403wa-fagyaszt%C3%B3szekr%C3%A9ny-1195272.html"|1195272|"mediamarkt"|605
"ZANUSSI ZFU23403WA"|"white"|"Zanussi ZFU23403WA Fagyasztószekrény, 194 l, 4 fiók + 2 rekesz"|"ZANUSSI"|"Freezer"|"A+"|248|24|66|154|60|NA|1|0|197|101990|"https://edigital.hu/fagyasztoszekreny/zanussi-zfu23403wa-fagyasztoszekreny-194-l-4-fiok-2-rekesz-p419024"|419024|NA|NA|NA|"edigital"|605
"ZANUSSI ZFU23404WA"|"white"|"ZANUSSI ZFU23404WA fagyasztószekrény"|"ZANUSSI"|"Freezer"|"A++"|193|24|60|154|67|58|NA|NA|194|NA|NA|NA|109996|"https://www.mediamarkt.hu/hu/product/_zanussi-zfu23404wa-fagyaszt%C3%B3szekr%C3%A9ny-1195274.html"|1195274|"mediamarkt"|606
"ZANUSSI ZFU23404WA"|"white"|"Zanussi ZFU23404WA Fagyasztószekrény, 194 l, 4 fiók + 2 rekesz"|"ZANUSSI"|"Freezer"|"A++"|192|24|60|155|67|NA|1|0|194|109990|"https://edigital.hu/fagyasztoszekreny/zanussi-zfu23404wa-fagyasztoszekreny-194-l-4-fiok-2-rekesz-p419026"|419026|NA|NA|NA|"edigital"|606
"ZANUSSI ZRA17800WA"|"white"|"ZANUSSI ZRA17800WA kombinált hûtõszekrény"|"ZANUSSI"|"Refrigerator"|"A+"|199|NA|55|105|61|38|1|162|18|NA|NA|NA|66896|"https://www.mediamarkt.hu/hu/product/_zanussi-zra17800wa-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1112116.html"|1112116|"mediamarkt"|607
"ZANUSSI ZRA21600WA"|"white"|"ZANUSSI ZRA21600WA hûtõszekrény"|"ZANUSSI"|"Refrigerator"|"A+"|125|24|55|105|61|37|NA|192|NA|NA|NA|NA|64993|"https://www.mediamarkt.hu/hu/product/_zanussi-zra21600wa-h%C5%B1t%C5%91szekr%C3%A9ny-1112115.html"|1112115|"mediamarkt"|608
"ZANUSSI ZRA22800WA"|"white"|"ZANUSSI ZRA22800WA kombinált hûtõszekrény"|"ZANUSSI"|"Refrigerator"|"A+"|217|24|55|125|61|42|NA|214|18|NA|NA|NA|69993|"https://www.mediamarkt.hu/hu/product/_zanussi-zra22800wa-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1112118.html"|1112118|"mediamarkt"|609
"ZANUSSI ZRA22800WA"|"white"|"Zanussi ZRA22800WA Hûtõszekrény, 125 cm, A+"|"ZANUSSI"|"Refrigerator"|"A+"|215|24|55|125|61|42|1|219|18|69990|"https://edigital.hu/egyajtos-huto/zanussi-zra22800wa-hutoszekreny-125-cm-p372453"|372453|NA|NA|NA|"edigital"|609
"ZANUSSI ZRA25600WA"|"white"|"ZANUSSI ZRA25600WA hûtõszekrény"|"ZANUSSI"|"Refrigerator"|"A+"|130|24|55|125|61|42|NA|235|NA|NA|NA|NA|69993|"https://www.mediamarkt.hu/hu/product/_zanussi-zra25600wa-h%C5%B1t%C5%91szekr%C3%A9ny-1112117.html"|1112117|"mediamarkt"|610
"ZANUSSI ZRA33103WA"|"white"|"ZANUSSI ZRA33103WA hûtõszekrény"|"ZANUSSI"|"Refrigerator"|"A+"|139|24|60|154|67|54|NA|314|NA|NA|NA|NA|92996|"https://www.mediamarkt.hu/hu/product/_zanussi-zra33103wa-h%C5%B1t%C5%91szekr%C3%A9ny-1195334.html"|1195334|"mediamarkt"|611
"ZANUSSI ZRA33104WA"|"white"|"ZANUSSI ZRA33104WA hûtõszekrény"|"ZANUSSI"|"Refrigerator"|"A++"|109|24|60|154|67|54|NA|314|NA|NA|NA|NA|103996|"https://www.mediamarkt.hu/hu/product/_zanussi-zra33104wa-h%C5%B1t%C5%91szekr%C3%A9ny-1195335.html"|1195335|"mediamarkt"|612
"ZANUSSI ZRA40100WA"|"white"|"ZANUSSI ZRA40100WA hûtõszekrény"|"ZANUSSI"|"Refrigerator"|"A+"|148|24|60|185|67|65|NA|395|NA|NA|NA|NA|106999|"https://www.mediamarkt.hu/hu/product/_zanussi-zra40100wa-h%C5%B1t%C5%91szekr%C3%A9ny-1112121.html"|1112121|"mediamarkt"|613
"ZANUSSI ZRA40100WA"|"white"|"Zanussi ZRA40100WA Hûtõszekrény, 185 cm, A+"|"ZANUSSI"|"Refrigerator"|"A+"|156|24|60|185|66|54|1|395|0|99990|"https://edigital.hu/egyajtos-huto/zanussi-zra40100wa-hutoszekreny-185-cm-p306685"|306685|NA|NA|NA|"edigital"|613
"ZANUSSI ZRB 33103"|"white"|"ZANUSSI ZRB 33103 WA kombinált hûtõszekrény"|"ZANUSSI"|"Refrigerator"|"A++"|231|24|60|175|65|63|NA|194|109|NA|NA|NA|99993|"https://www.mediamarkt.hu/hu/product/_zanussi-zrb-33103-wa-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1171044.html"|1171044|"mediamarkt"|614
"ZANUSSI ZRB 34103"|"white"|"ZANUSSI ZRB 34103 WA kombinált hûtõszekrény"|"ZANUSSI"|"Refrigerator"|"A++"|239|24|60|185|65|63|2|226|109|NA|NA|NA|108796|"https://www.mediamarkt.hu/hu/product/_zanussi-zrb-34103-wa-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1171046.html"|1171046|"mediamarkt"|615
"ZANUSSI ZRB 36101XA"|"grey"|"ZANUSSI ZRB 36101XA kombinált hûtõszekrény"|"ZANUSSI"|"Refrigerator"|"A+"|308|24|60|185|65|63|NA|226|111|NA|NA|NA|110796|"https://www.mediamarkt.hu/hu/product/_zanussi-zrb-36101xa-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1112128.html"|1112128|"mediamarkt"|616
"ZANUSSI ZRB 36101XA"|"grey"|"Zanussi ZRB36101XA Kombinált hûtõszekrény, 185 cm, A+"|"ZANUSSI"|"Refrigerator"|"A+"|308|24|60|184|65|64|2|226|111|106990|"https://edigital.hu/alulfagyasztos-huto/zanussi-zrb36101xa-kombinalt-hutoszekreny-185-cm-p379925"|379925|NA|NA|NA|"edigital"|616
"ZANUSSI ZRB36101WA"|"white"|"ZANUSSI ZRB36101WA kombinált hûtõszekrény"|"ZANUSSI"|"Refrigerator"|"A+"|304|24|60|185|63|66|2|220|109|NA|NA|NA|102996|"https://www.mediamarkt.hu/hu/product/_zanussi-zrb36101wa-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1112127.html"|1112127|"mediamarkt"|617
"ZANUSSI ZRB36104WA"|"white"|"ZANUSSI ZRB36104WA kombinált hûtõszekrény"|"ZANUSSI"|"Refrigerator"|"A++"|239|24|60|185|63|67|2|220|109|NA|NA|NA|107996|"https://www.mediamarkt.hu/hu/product/_zanussi-zrb36104wa-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1112131.html"|1112131|"mediamarkt"|618
"ZANUSSI ZRB36104XA"|"grey"|"ZANUSSI ZRB36104XA kombinált hûtõszekrény"|"ZANUSSI"|"Refrigerator"|"A++"|242|24|60|185|65|67|NA|220|109|NA|NA|NA|112996|"https://www.mediamarkt.hu/hu/product/_zanussi-zrb36104xa-kombin%C3%A1lt-h%C5%B1t%C5%91szekr%C3%A9ny-1112132.html"|1112132|"mediamarkt"|619
"ZANUSSI ZRB36104XA"|"grey"|"Zanussi ZRB36104XA Kombinált hûtõszekrény, 185 cm, A++"|"ZANUSSI"|"Refrigerator"|"A++"|242|24|60|184|65|NA|2|226|111|114990|"https://edigital.hu/alulfagyasztos-huto/zanussi-zrb36104xa-kombinalt-hutoszekreny-185-cm-p367906"|367906|NA|NA|NA|"edigital"|619
"ZANUSSI ZRG 15805"|"white"|"ZANUSSI ZRG 15805 WA hûtõszekrény"|"ZANUSSI"|"Refrigerator"|"A+"|182|24|55|85|61|49|NA|115|18|NA|NA|NA|59996|"https://www.mediamarkt.hu/hu/product/_zanussi-zrg-15805-wa-h%C5%B1t%C5%91szekr%C3%A9ny-1170872.html"|1170872|"mediamarkt"|620
"ZANUSSI ZRG 16605"|"white"|"ZANUSSI ZRG 16605 WA hûtõszekrény"|"ZANUSSI"|"Refrigerator"|"A+"|119|24|55|85|61|32|NA|150|NA|NA|NA|NA|59999|"https://www.mediamarkt.hu/hu/product/_zanussi-zrg-16605-wa-h%C5%B1t%C5%91szekr%C3%A9ny-1170873.html"|1170873|"mediamarkt"|621
